date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 09. September 2022,Die Bahn ist einfach nur mies,"Die Bahn ist einfach nur mies. Züge entfallen von jetzt auf Gleich, dann werden irgendwelche Umwege gefahren und es kommen keinerlei Informationen. Nicht im Zug und auch nicht in der App. Dafür bezahlt man dann noch einen stolzen Preis. ÖPNV? Nee, dann lieber 2 Stunden Stau mit dem Auto, das kommt dann auch noch kostengünstiger.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sabine Letschert,DE,,
Datum der Erfahrung: 09. September 2022,Habe 318EUR für ein Flexticket von…,"Habe 318EUR für ein Flexticket von München nach Hamburg und zurück ausgegeben. Versuche seit 3 Tagen den Kundendienst zu erreichen, um meine Rückfahrt umzubuchen, weil es über die DB App nicht funktioniert und ich schon 7x dieselbe Fehlermeldung bekommen habe. Beim Kundenservice ist telefonisch niemand erreichbar und am Schalter wurde mir bereits 2x erklärt, dass ich den Kundendienst anrufen muss. Die letzten 3x wurde unter der Service-Nummer sogar einfach aufgelegt. Es ist peinlich, dass Deutschland einen solchen Betrieb den Nationalen Fernverkehr regieren lässt. Man bekommt nie etwas für sein Geld, außer Verspätung, unzufriedene Angestellte und unzuverlässigen Service. Deutschland behauptet umweltfreundlicher werden zu wollen… Dafür müsste die Gesamte DB aufgekauft und neu aufgezogen werden. Ich fahre ab heute nur noch Auto.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Melina Hess,DE,,
Datum der Erfahrung: 08. September 2022,Verarschung pur,"Innerhalb 2 minuten werden über die Fahrsteiglautsprecher 3 total verschiedene Gründe für den Zugausfall genannt. Haltet ihr eure Kunden für dumm oder habt ihr Spass am Leute verarschen? Über die restliche Scheixxe, die auf meiner Berlin-Bern Reise passiert ist, gehe ich nicht näher ein. Nur soviel: Nach 10h Reisezeit habe ich noch nicht mal annähernd die schweizer Grenze erreicht.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Michael,DE,,
Datum der Erfahrung: 08. September 2022,Sogar mein Goldfisch ist zuverlässiger,"Ich wollte vom Flughafen Frankfurt nach Offenburg fahren, hatte die Tickets im voraus gebucht (1. Klasse), als der Zug dann ankam, mit 1:30 Stunden Verspätung, wurde mit und zig anderen Fahrgästen gesagt, dass der Zug voll sei und wir nicht befördert werden könnten, obwohl die ersten wagons ganz klar ersichtlich leer waren. Also ließ ich mein Ticken auf den Zug danach umbuchen, der allerdings auch eine ganze Stunde Verspätung hat.",1 Bewertung,Bewertet mit 1 von 5 Sternen,undedluck,DE,,
Datum der Erfahrung: 07. September 2022,So ein Mist,"So ein Mist, ich hab gefühlt mein ganzes Leben wegen Deutsche Bahn verpasst😡Besser die Benzinkoszen zu bezahlen",1 Bewertung,Bewertet mit 1 von 5 Sternen,Matvii Fleischer,DE,,
Datum der Erfahrung: 06. September 2022,Immer UNPÜNKTLICH. Eine Zumutung für Passagiere und Personal!,"Leider immer unpünktlich. Auch wenn man seine eigene Bilanz schönt, an der Tatsache, dass man in mind. 90 Prozent der Fälle seine Anschlusszüge verpasst und sich jede Reise mit der Bahn um Stunden verlängert, lässt sich nichts ändern. Dieses Unternehmen ist ein Vollkatastroohe unter dem Passagiere und DB Personal leiden müssen. Keine Alternative zum Fliegen und leider preislich weit jenseits von dem was man für diesen Service verlangen dürfte.",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Ben,DE,,
Datum der Erfahrung: 05. September 2022,In den Zügen ist es viel zu kalt,"In den Zügen ist es viel zu kalt, ohne  Erkältung kommt man nicht davon! Es sei denn man kleider sich im Hochsommer als ob es Winter wäre.",4 Bewertungen,Bewertet mit 3 von 5 Sternen,S. H.,DE,,
Datum der Erfahrung: 04. September 2022,Drecksunternehmen,Die Deutsche Bahn ist das grösste Drecksunternehmen was wir in Deutschland haben. Es klappt gar nichts ! ich weiss gar nicht wo man anfangen soll was alles negativ ist. Service ist eine Katastrophe 80 Prozent meiner gebuchten Züge sind verspätet oder kommen nicht direkt ins Ziel und man muss umsteigen. Aber immer schön den Preis für Direktverbindungen bezahlen. Der ganze Drecksvorstand gehört entlassen solche Leute hätten in der freien Wirtschaft nie eine Chance ! Die würden maximal Hartz4 beziehen. Ein Stern ist noch zuviel . Es kotzt mich nur noch an.........:-( Das ich meine Bahncard gekündigt habe ist natürlich selbsterklärend. In anderen Ländern würde mit solchen unfähigen Personen ganz anders umgegangen Frechheit .,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Thomas,DE,,
Datum der Erfahrung: 04. September 2022,Vieles defekt!!!,Auf der Fahrt von Leipzig nach München war kein Wlan! Anzeigen ausgefallen! Kein Toilettenpapier! Von 4 Toiletten waren 3 gesperrt und der Zug war voll besetzt! Klimaanlage kühlt extrem runter! Kaum steigt man in München in den Zug der ÖBB funktioniert einfach alles! Man muss sich überlegen ob man in Deutschland mit dem Zug fährt! Solche Zustände hatten wir nicht das erste Mal! Bei Beschwerden bekommt man keine Rückmeldung!!!!,2 Bewertungen,Bewertet mit 2 von 5 Sternen,Karin,AT,,
Datum der Erfahrung: 04. September 2022,nur gute erfahrungne,"nur gute erfahrungne, ja manchmal zu spät, aber was will man erwarten, auch mit dem Auto kommt man durch stau zu spät ;)",4 Bewertungen,Bewertet mit 5 von 5 Sternen,Asker fre,DE,,
Datum der Erfahrung: 03. September 2022,Selbst ein Stern ist zu viel,"Im sog. Kundendienst werden Bescherden nur teilweise gelesen und teilweise ignoriert.Ich hatte zwei Sitzplätze reserviert und bezahlt, aber der Wagen und damit die Sitzplätze kamen nicht.Das Geld habe ich bis heute nicht zurück!",88 Bewertungen,Bewertet mit 1 von 5 Sternen,Bokni,DE,,
Datum der Erfahrung: 02. September 2022,FUCK DB!🖕🏼schon nicht blöd gemacht,"FUCK DB!🖕🏼schon nicht blöd gemacht, dass man hier auch nur weiterschreiben kann, wenn man minimum einen Stern gibt 👎Asoziale Abzocker, nichts anderes🤬🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Argjent Aliu,DE,,
Datum der Erfahrung: 02. September 2022,100 % Schmutz,"100 % Schmutz ! Absolut überteuertInkompetenz ohne Ende Ich meine in keinem Land auf diesen Planeten sind die Züge so unzuverlässig,und unpünktlich wie hier! Wäre man nicht darauf angewiesen könnte man es ohne schlechten Gewissen löschen !",3 Bewertungen,Bewertet mit 1 von 5 Sternen,sandra,DE,,
Datum der Erfahrung: 01. September 2022,Wie kann das sein das ich jeden Tag…,"Wie kann das sein das ich jeden Tag spät zur Uni komme.Ich muss fast jeden Tag von Köln nach Aachen, in der Regel dauert meine Fahrt höchstens 1Std. Ich bin aber immer fast 3 Std unterwegs.Grund angeblich  (  Stromausfall, Personen auf Gleis, Störung usw. ) Kann nur eins sagen DB muss was dagegen tun.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Hussain Hussaini,DE,,
Datum der Erfahrung: 01. September 2022,Ein Stern ist noch zu viel,"Ein Stern ist noch zu viel! Das einzige was noch funktioniert sind die ""feinen"" Durchsagen am Bahnhof. Ansonsten seht mal zu, dass ihr eure Züge in Ordnung haltet! Ständig defekte Türen, Toiletten, Klimaanlagen, das Fahrradabteil wird von allen möglichen Leuten besetzt nur nicht von Fahrradfahren. Die stehen dann nämlich irgendwo dazwischen, interessiert mal einen von hundert Zugbegleitern. Entsprechend gut lesbare Beschilderung würde da sicher schon helfen. Da kommt seit Jahrzenten aber auch keiner von der DB mal darauf.Von den ständigen Zugausfällen und den zu Stoßzeiten teilweise viel zu kurzen Regionalzügen, will ich erst garnicht reden.Aber Hauptsache irgendwelche Hilfspolizisten durch die Züge jagen. Die nur ""Maske"" auf deutsch richtig aussprechen können.Absolut keine Leistung!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Robert Kretzschmar,DE,,
Datum der Erfahrung: 31. August 2022,Mehr Züge verpasst als bekommen weil…,Mehr Züge verpasst als bekommen weil Anschlusszüge dann vorher auf dem Gleis einfahren als der eigentliche Zug,1 Bewertung,Bewertet mit 1 von 5 Sternen,Alia Wobser,DE,,
Datum der Erfahrung: 31. August 2022,Dankbar für die Dienstleistung,"Dankbar für die Dienstleistung , rundum aber komplett für'n A***",1 Bewertung,Bewertet mit 1 von 5 Sternen,Pleva Su,DE,,
Datum der Erfahrung: 31. August 2022,Verspätungen und Ausfälle,Eine Verspätung oder ein Ausfall kann passieren. Dass dies jedoch zur Normalität wird ist nicht akzeptabel. Jedes andere Unternehmen mit derartigen Leistungen für seine Kunden wäre längstens pleite.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Christian Röhrig,CH,,
Datum der Erfahrung: 30. August 2022,DB schlimmer gehts nimmer 😂🤮,"Meine Erfahrung mit der Bahn ist alles andere aber nicht positiv!😏Bahnfahrten von Emmendingen nach Karlsruhe. 🤢🤮Es war eine absolute Katastrophe.Zugverpätung, Gleiswechsel, Oberleitungsstörung,total überfüllte Züge. Nachdem ganzen hin und her wurde man von der Bundespolizei aus dem überfüllten Zug geworfen um danach in den nächsten überfüllten und verspäteten Zug zu steigen.🤦🏻‍♀️Die absolute Frechheit ist es, dass die Fahrradmitnahme kostenfrei ab 9 Uhr ist.. Als wäre der Zug nicht schon so überfüllt quetscht man die schweren E- Bikes noch rücksichtslos mit rein. Und die Besitzer denken noch sie seien im Recht und hätten schließlich ein Anrecht auf einen Fahrradstellplatz!Ich finde die deutsche Bahn sollte sich die Videos mal anschauen mit der sie Werbung macht. Entspannung pur und Sauberkeit!!!😂 Ich kann mit Worten nicht ausdrücken , wie frustrierend es ist mit der deutschen Bahn zu fahren. Es ist Stress pur! 😔Die Abteile sind stickig, dreckig und klebrig, so manche Eltern oder Großeltern bekommen es nicht gebacken den Kinder zu erklären, dass man nicht mit dreckigen Schuhen auf den Sitzen rumläuft. Oder läuft das Zuhause auch so, dass man auf dem Sofa mit Straßenschuhen läuft?🤔Genauso das Rauchverbot an den Gleisen, wo sind die Bahnmitarbeiter da, um diese Personen auf das Rauchverbot hinzuweisen??🤔Ihr habt meiner Meinung nach nicht einmal einen Stern verdient. Es ist ein absoluter Alptraum mit der Bahn zu fahren.👎👎👎",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Stefanie Ludwig,DE,,
Datum der Erfahrung: 30. August 2022,Was für ein Spott,"Was für ein Spott! Was für ein unglaubliches Elend in dieser Firma. Man sollte wirklich ohne Erwartungen zum Bahnhof gehen, denn Enttäuschungen sind fast garantiert. Eine echte Schande.Es ist wirklich immer etwas!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Leander Klitsie,DE,,
Datum der Erfahrung: 30. August 2022,Fachlich qualifizierte Bewertung eines enttäuschten Staatsbürgers,"Ihr blöden (hier vulgär für weibliches, primäres Geschlechtsorgan einfügen)!Ihr habt den (hier vulgär für Po einfügen) offen!Ich (hier vulgär für stuhlgehen einfügen) auf euch, eure Familien und alle Kontakte in euren Diensthandys!Es gibt kein deutsches Wort für das wozu ihr Menschen täglich nötigt! Ich freue mich wenn der erste Zug defekt in Flammen aufgeht, das Klowasser eure Abteile (vor allem die höhergelegene 1. Klasse) durchspült, Menschen in Massenpanik elendig in dieser Situation erdrückt werden ...Euer Laden verdient meine Kritik nicht. Minus unendlich, selbst Einstein hätte keine Theorie parat, wie das geht. Man beachte auch die durchgesetzte Maskenpflicht. Oh, ihr bekommt Fachkräfte ... Oh dieses Land. Bitte Putin, bitte säubere es mit Atom. Ich halte es nicht mehr aus.",9 Bewertungen,Bewertet mit 1 von 5 Sternen,C. K.,DE,,
Datum der Erfahrung: 30. August 2022,So wird das nix mit der Energie- und…,"So wird das nix mit der Energie- und Verkehrswende ...Tickets jedes Jahr teurer machen und dann kommt in übervollen Zügen die Aussage ""Sie haben ein Anrecht auf Transport und nicht auf einen Sitzplatz"". Bei Tieren wäre so etwas strafbar!Von der Pünktlichkeit will ich garnicht erst reden.Mit dem 9€-Ticket mehrmals nach dem Personalausweis gefragt worden!? Anscheinend traut man mir nicht zu, dass ich das Geld dafür habe, mir selbst eins zu kaufen, oder man denkt von anderen so schlecht, wie man selbst ist?Wenn irgendwie möglich verzichte auf die Schiene.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Josef,DE,,
Datum der Erfahrung: 30. August 2022,Langsam langsamer deutsche Bahn,Langsam langsamer deutsche Bahn. Ich habe vor 4 Wochen Tickets für über 300€ storniert und bis heute nicht das Geld zurückbekommen. Lediglich eine Zusage dass ich das Geld irgendwann zurück bekomme. Eine absolute Frechheit. Ich werde denke ich nächste Woche einen Fall bei Paypal aufmachen. Selten ein so unseriöses Unternehmen gesehen.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Thomas Fichtner,DE,,
Datum der Erfahrung: 30. August 2022,Sche*ß Deutsche Bahn jedes Jahr Tickets…,Sch*iß Deutsche Bahn jedes Jahr Tickets werde teuer aber tuhn garnichts dafür mal pünktlich zu kommen die kriegen nichts auf die Reihe jeden Tag zu spät,1 Bewertung,Bewertet mit 1 von 5 Sternen,Siggi Sergio Bratelo,DE,,
Datum der Erfahrung: 30. August 2022,Eigentlich 0 sterne für die Frechheit…,"Eigentlich 0 sterne für die Frechheit was sie mit uns machen. Leute aus dem zug werfen wegen defekter toiletten oder Lautsprecher,ohne ersatz zu stellen. Nein man muss ne std auf den nächsten zug warten,der zu guter letzt auch noch ausfällt. Dreckige und versiffte Toiletten....einfach nur noch mit asozial zu bewerten",1 Bewertung,Bewertet mit 1 von 5 Sternen,Michaela Oden,DE,,
Datum der Erfahrung: 29. August 2022,Db ist die größte Schande,"Db ist die größte Schande, die es auf Erden gibt! Man muss IMMER mit Verspätung rechen! Überteuert auch noch... Dann auch noch SEV. Wenn er überhaupt kommt, mit großer Verspätung. Busfahrer wissen nicht mal wo sie hinfahren sollen und können dann nicht mal deutsch🙄... Einfach eine Enttäuschung! Die Regelung der Temperatur, in den Zügen, sollte auch nochmal überdacht werden!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Amelie Raimann,DE,,
Datum der Erfahrung: 29. August 2022,Die Deutsche Bahn hat in den letzten…,"Die Deutsche Bahn hat in den letzten Jahren ziemlich abgebaut im Punkte Pünktlichkeit und Verlässlichkeit. Die Infrastruktur und die Kernaufgaben wurden vernachlässigt und nun Recht sich das ganze Missmanagement, weil nun viele Strecken und Brücken saniert werden müssen und viele Projekte nicht rechtzeitig fertig werden. Wie die Rheintalbahn Strecke z.B. - wo unsere Nachbarländer schon längst fertig sind mit Ihren Anschlüssen. Außerdem fehlt es an Personal (Lokführer usw.) Ich pendel jeden Tag und ich finde dieses Land hat etwas besseres verdient, als das was wir von DB bekommen. Bitte Deutsche Bahn... Fern- und Nahverkehr weiter ausbauen und langfristiger planen und modernisieren, um für die Zukunft besser aufgestellt zu sein.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Merethos,DE,,
Datum der Erfahrung: 29. August 2022,Ständig Verspätungen!!,Ständig Verspätungen!!! Das ist einfach unmöglich (((,1 Bewertung,Bewertet mit 1 von 5 Sternen,Dmitrij Rutz,DE,,
Datum der Erfahrung: 29. August 2022,"Schlimmer geht's nimmer,Leute zu…","Schlimmer geht's nimmer,Leute zu stressen und zu hetzen. PFUI TEUFEL",3 Bewertungen,Bewertet mit 1 von 5 Sternen,R. K.,DE,,
Datum der Erfahrung: 29. August 2022,Schlechter geht es wohl kaum...,"Schlechter geht es wohl kaum...Toiletten im Zug FL > HH defekt und abgesperrt. Auf dem Hbf HH nur eine öffentliche Toilette (Aussage DB Mitarbeiter), die Schlange davor riesenlang. Der Gebührenautomat nimmt keine Scheine, Ergo kein Zutritt. So geht es jedem 3. DB-Kunden. Ein Armutszeugnis für Bahn und eine Weltstadt, die Hamburg sein möchte. Da fahre ich doch lieber wieder mit dem Auto.",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Heiko Westphalen ,DE,,
Datum der Erfahrung: 29. August 2022,Unfähigkeit trägt einen Namen,"Erkrankung des Personals, Störung am Zug, defekte Oberleitung, Signalstörung, wir bekommen es einfach nicht gebacken. Binnen 30 Jahren wurde die Bahn zum schlechtesten ÖPNV der Jahrhunderte. Und bei diesem unfähigen Laden sollen alle aufs Auto verzichten? Ernsthaft? Niemals. Hätte die Bahn ernsthafte Konkurrenz, wäre sie längst bankrott gegangen. So hält sie sich mit staatlichen Zuschüssen über Wasser. Eins ist gewiss, auf die Deutsche Bahn ist kein Verlass. Sie sollte Deutsch entfernen, man schämt sich fremd bei so viel Unfähigkeit! Minuspunkte wären angebracht!",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Nadine Mehner,DE,,
Datum der Erfahrung: 28. August 2022,Deutsche Bahn ist der größte SCHMARN,"Deutsche Bahn ist der größte SCHMARN! Alles, einfach alles von dieser **** Firma ist Schwachsinn. Die Züge, S-Bahnen und Busse sind viel zu oft spät, fallen aus, sind viel zu teuer oder haben sonstige Probleme. Diese Firma ist unzuverlässig und faul. Viel mehr gibt es nicht zu sagen, weil sie keine Komplimente verdienen. Am liebsten hätte ich ihnen 0 Sterne gegeben.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Noah Lasher,DE,,
Datum der Erfahrung: 28. August 2022,🤮🤢,"Jedes normale Unternehmen was keine Steuergelder bekommt wäre schon längst bankrott gegangen. Sowas unzuverlässiges, kaputtes und einfach nur lästiges Unternehmen habe ich noch nie erlebt. Nie wieder Deutsche Bahn 🤙",1 Bewertung,Bewertet mit 1 von 5 Sternen,Tim Fricko,DE,,
Datum der Erfahrung: 28. August 2022,Einfach nur lästig!,,1 Bewertung,Bewertet mit 1 von 5 Sternen,lpmitcool,DE,,
Datum der Erfahrung: 28. August 2022,Stanen wir nicht,"Hallo, also eigentlich mag ich’s ja nicht, doofe Bewertungen abzugeben, aber leider ist eine gute einfach nicht drin. Der eine Stern, den ich bedauerlicherweise geben musste, ist schon zu viel, aber es gibt ja wenigstens WLAN. Ist ja Schön und Gut, dass man von A nach B kommt, allerdings kommt dies auch wiederum nicht oft vor, da die Bahn zu 90% zu spät ist, oder auch einfach gar nicht erst kommt. Im Zug selber, werden einem dann 5 Minuten vor Ankunft am Zielbahnhof Anschlusszüge vorgequatscht, die in einer Minute den Bahnhof verlassen (Es sei denn, der Mistzug kommt auch zu spät, was ja nicht auszuschließen ist!) Man kann sich nie darauf verlassen, jemals am Ziel anzukommen. Also liebes DB-Team, kauft euch von dem Geld, das ihr durch das ach so tolle 9€ Ticket verdient habt, ein paar funktionstüchtige Uhren. Danke",1 Bewertung,Bewertet mit 1 von 5 Sternen,ichmagdieDBnicht,DE,,
