date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 20. Juli 2023,Desaster deutsche Bahn,"Bei der deutschen Bahn kann so ziemlich alles schief gehen. Man kann, wenn man mit ihr reist, niemals zuverlässige Aussagen treffen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Franziska Schubert,DE,,
Datum der Erfahrung: 11. Juli 2023,DB kann nochnichmal in Stunden Rechnen,"Ich musste mit der Bahn zum Vorstellungsgespräch, hatte sogar extra 1 Zugausfall und eine Verspätung mit einkalkuliert. Habe aber nicht damit gerechnet das mein Zug dann nicht ausgefallen ist sondern eine 380 Minütige Verspätung hatte, was ist das eigentlich für nen bullshit das nochnichmal in Stunden anzugeben oder einfach zuzugeben das der Sche*ß Zug ausfällt!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,V.,NL,,
Datum der Erfahrung: 18. Juli 2023,Nie wieder fahren wir mit der Bahn.,Nie wieder fahren wir mit der Bahn.2 1/2 Stunden gefahren ohne WC beide defekt gewesen mit 3 kleinen Kindern.Von der Überfüllung mag ich gar nicht erst sprechen.0 Sterne,1 Bewertung,Bewertet mit 1 von 5 Sternen,T. Beitzinger,DE,,
Datum der Erfahrung: 18. Juli 2023,Diskriminierende Hs!!!,"Diskriminierende Hs!!!Konnte meine Pronomen, die durch ein Fehler vertauscht wurden nicht mehr ändern.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Hannah Zilch,DE,,
Datum der Erfahrung: 17. Juli 2023,Ich war 20 Jahre über ein Abo mit der…,"Ich war 20 Jahre über ein Abo mit der bahn gefahren, über 100 bahn km am Tag. Habe damit viele Punkte gesammelt. Habe das Ticket vor 2 jahren mit corona gekündigt. Meine ganzen Bahnpunkte sind weg. Finde ich äußerst unverschämt, die bahn hat sehr viel Geld an mir verdient.Einmal mehr, NIE wieder Bahn.",12 Bewertungen,Bewertet mit 1 von 5 Sternen,Hermann Rachor,DE,,
Datum der Erfahrung: 16. Juli 2023,Zugfahrt eine Zumutung Sind am Sonntag von Kissleg nach…,"Sind am Sonntag von Kissleg nach Buchloe gefahren.1 Std Fahrt. Es sind 2 Waggons gewesen für gefühlt 2000 Fahrgäste ,das ist eine Zumutung im Gang zu stehen,kein durchkommen geschweige denn austeigen fast nicht möglich da zahlt man ein Haufen Geld für so eine unmögliche Zugfahrt da braucht man sich nicht wundern  wenn kein Mensch mehr mit der Bahn fahren will. Wir haben mit Fahrgästen gesprochen und die haben uns erzählt dass dieser Zustand jeden Sonntag ist.   Die Bahn soll darüber mal nachdenken.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sabine Gierstorfer,DE,,
Datum der Erfahrung: 17. Juli 2023,Ein Stern,"Ein Stern, weil es sie überhaupt gibt. Aber von Kundensupport hat die Bahn sehr viel in den letzten Jahren eingebüßt und mehr als unattraktiv gemacht. Ganze 2 Schalter sind in Bremen um 17:20 geöffnet....einer sitzt fett ungeöffnet am Schalter, 2 Damen geben im smalltalk ihr bestes. Ungefähr 44 Kunden warten aktuell auf ihr Bedienung. Ein grosser Lacher sowas. Und da wundert sich die Bahn, dass immer mehr abspringen und sie finanzielle Probleme hat. Echt ein Unding!Korrigiere ...ein Schalter wurde gerade geschlossen ...die Dame ist einfach aufgestanden und weggegangen ....seit 15 min ...die olle Lampe is an und scheinbar der Schalter auch ...is aber nicht...ein Lacher überhaupt und totale Kundenverarsche.",1 Bewertung,Bewertet mit 1 von 5 Sternen,R. Sifuentes,DE,,
Datum der Erfahrung: 17. Juli 2023,An Dreistheit kaum zu überbieten,"Nachdem meine Probebahncard gekündigt war und die Bahn mir auch geschrieben hat, dass die BahnCard nicht automatisch verlängert wird, schickt sie mir nun eine neue BahnCard zu.Diese habe ich aber gar nicht bestellt.Ich habe die Hotline angerufen. Die erzählten mir, dass ich diese Karte kündigen soll.Vermerk: Ich habe sie gar nicht bestellt. Nun soll ich sie kündigen????Ist das jetzt die Masche der Bahn auf Dummfang zu gehen und so Geld zu machen?Demnächst stellt mir ein Autohändler irgend ein Auto vor die Tür und soll dann den nichtvorhandenen Vertrag kündigen?Einfach unseriös!!!",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Rene Reichenbach,DE,,
Datum der Erfahrung: 16. Juli 2023,Sitzplatz auf dem Bode,"Am 16.7 von Berlin mit dem ICE 948 gefahren. Katastrophe. Keine Sitzplätze mehr vorhanden. Warum verkauft man dann noch ein Ticket für diese Fahrt. Die Menschen haben sich auf dem Boden verteilt und versucht zu schlafen, weil es eine Nachtfahrt war. Ein Wagon war geschlossen weil angeblich die Klimaanlage nicht funktioniert hat. Was nachts bei 18 Grad in meinen Augen zweitrangig ist. Ich frag mich wo man da die Prioritäten setzt.Deutsche Bahn halt!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sabine,DE,,
Datum der Erfahrung: 17. Juli 2023,KATASTROPHE!,Der Kundenservice der DB ist eine Schande!!! Telefonisch ist grundsätzlich niemand zu erreichen und auf Mails erhält man auch nach Monaten keine Antwort!Leider gibt es in Deutschland kein vernünftiges Konkurrenzunternehmen. Es ist ein Trauerspiel!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Schlenn Albers,DE,,
Datum der Erfahrung: 16. Juli 2023,Mal wieder zu spät von mindestens 15…,Mal wieder zu spät von mindestens 15 min.Heißt Anschluss zum folgezug wird nicht bekommen dann in Idar Oberstein wird auch kein weiterer Bus zu der Zeit fahren.Danke mal wieder für den schlechtesten Verein überhaupt.Dann wird auch noch gestreikt für mehr Geld.Wie wär's mit streiken damit der Verein mal aus seiner 1 Sterne Wertung kommt.Kenn einfach keinen der gerne mit der DB FÄHRT.Ich bedanke mich für die erneute Enttäuschung.Fahre 2x die Woche und werde 1-2 die Woche enttäuscht.,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Eduard Ahmedow,DE,,
Datum der Erfahrung: 15. Juli 2023,Deutsche Bahn darf meine nicht existierenden transsexuellen Eier lecken,Größter Müll ich durfte zu meiner Bahn rennen weil die zu früh weg fahren wollte dann hat der Bahnfahrer mit dem Zug einen Einkaufswagen überfahren und uns erst nach 20 Minuten gesagt das wir mit einer anderen Bahn zurückfahren mussten. Hab ich gemacht durfte dann eine halbe Stunde auf die nächste warten nur damit genau als die kommen sollte gesagt wird das die 45 min Verspätung hat ;-; Durfte dann zu drei verschiedenen Gleisen RENNEN nur damit ich am Ende eine ganz andere Bahn genommen hab die eine halbe Stunde sinnlos rumstand. Ab heute fahr ich Fahrrad da bin ich schneller,1 Bewertung,Bewertet mit 1 von 5 Sternen,Luis Hat Swag,DE,,
Datum der Erfahrung: 14. Juli 2023,...schneller zu Fuß…,Durch NRW kommt man in der Regel schneller zu Fuß als mit dieser Bahnkarikatur...,1 Bewertung,Bewertet mit 1 von 5 Sternen,Daniel Pötzsch,DE,,
Datum der Erfahrung: 14. Juli 2023,Verbindung Berlin Hbf nach München Hbf…,"Verbindung Berlin Hbf nach München Hbf am 14.7. 23, Zug kann nicht angehängt werden, fährt dann separat,  insgesamt 1 Stunde 38 Minuten Verspätung,  unfreundliche Zugbegleiterinnen, unverschämter Ton, gesperrte Toiletten, keinerlei Informationen",1 Bewertung,Bewertet mit 1 von 5 Sternen,K. Friedrich,DE,,
Datum der Erfahrung: 15. Juli 2023,Ich finde es sehr schlecht das erstens…,Ich finde es sehr schlecht das erstens alles verspätet ist und ich musste auf die Toilette und 2 von 3 Toiletten waren defekt und Service ist auch miserabel.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lionel Strobel,DE,,
Datum der Erfahrung: 14. Juli 2023,Der Zug hat jedes Mal halbe Stunde…,"Der Zug hat jedes Mal halbe Stunde Verspätung. Und während der Fahrt muss man auch noch lange Zeit warten, bis andere Züge vorbeifahren. Unverschämtheit Ungeplant Man fährt eine Stunde, obwohl die Fahrt nur 20 Minuten dauert. Nie deutsche Bahn wählen, lieber zu Fuß gehen ist schneller!",1 Bewertung,Bewertet mit 1 von 5 Sternen,MARINA PETRENKO,DE,,
Datum der Erfahrung: 14. Juli 2023,Bei 30 Grad keine Klimatisierung der…,"Bei 30 Grad keine Klimatisierung der Wagons und keine Öffnung der Fenster möglich.....ich war schon in vielen Zügen weltweit unterwegs, aber die Deutsche Bahn hat hier den schlechteste Ausstattung!",1 Bewertung,Bewertet mit 2 von 5 Sternen,C. M.,DE,,
Datum der Erfahrung: 14. Juli 2023,So viele zügedie zu spät kommen oder…,So viele zügedie zu spät kommen oder gleich ausfallen.Und es ist billiger mit dem Auto zu fahren.Man kann sich auch die DB nicht verlassen und zahlt dann auch noch viel zu viel geld,1 Bewertung,Bewertet mit 1 von 5 Sternen,Christoph Impler,DE,,
Datum der Erfahrung: 12. Juli 2023,111 Minuten Verspätung,Düsseldorf - Wolfsburg mit 111 Minuten Verspätung,1 Bewertung,Bewertet mit 1 von 5 Sternen,Urs Major,DE,,
Datum der Erfahrung: 14. Juli 2023,Kein Plan von nix……. Wie immer!!!!,"Heute wieder die absolute Unverschämtheit der Deutschen Bahn!!!Alleine vom Hauptbahnhof München bis Geltendorf 4 Stunden unterwegs und lauter überforderte Bahnmitarbeiter, die von nicht einen Plan hatten. Keine Beschilderung wo ein Schienenersatzverkehr abfährt geschweige denn das der Mitarbeiter weiß das es überhaupt einen gibt.Heute hat sich wie jede Woche bewahrheitet:Wer nix is und nix kann geht zur deutschen Bahn!!! Dies bestätigt sich von Wiche zu Woche aufs Neue……",1 Bewertung,Bewertet mit 1 von 5 Sternen,Kiano - Marcel Petrausch,DE,,
Datum der Erfahrung: 14. Juli 2023,Wie immer halt,Wie immer zu spät 30 grad in der Bude halt dumm,1 Bewertung,Bewertet mit 1 von 5 Sternen,Leon Herrling,DE,,
Datum der Erfahrung: 14. Juli 2023,Die DB ist seit Wochen nicht fähig,"Die DB ist seit Wochen nicht fähig, irgendwie zur Sache zu meiner Kündigung D- Ticket zu antworten. ABOPORTAL nahm die Daten nicht an.Telefonisch nicht erreichbar.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sabine Pimpl,DE,,
Datum der Erfahrung: 14. Juli 2023,Es ist eine absolute Unverschämtheit,"Es ist eine absolute Unverschämtheit, wie die Bahn mit ihren Kunden umgeht.Konnte wegen schwerer familiärer Probleme die Probe BahnCard nicht rechtzeitig kündigen.Trotz mehrfachen Widerspruch und Kulanz-Anfrage an die Bahn wird man hier nur abgeblockt und sehr unfair behandelt.Die Bahn drückt ihre Forderung rigoros über ein Inkasso-Unternehmen durch.Finger weg von sogenannten Angeboten der Bahn!Sie versuchen dich nur in ein Abo zu locken.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Ekkehard Palmer,DE,,
Datum der Erfahrung: 14. Juli 2023,Zuverlässig …,"Verbessern könnt ihr eure Zuverlässigkeit. Tickests bezahlt für OSNABRÜCK nach Berlin. Ergebniss von der DB, Zug fährt nur bis Hannover. Mein Kind muss jetzt einen Andchlusszug finden. Eine Frechheit. Aber demonstrieren für mehr Lohn. Fängt erst mal an zuverlässig zu werden.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Stephan Horn,DE,,
Datum der Erfahrung: 14. Juli 2023,Es fällt immer wieder um die selbe…,Es fällt immer wieder um die selben Uhrzeiten ein Zug aus und dass schon 3 Monaten,1 Bewertung,Bewertet mit 1 von 5 Sternen,Sam,DE,,
Datum der Erfahrung: 14. Juli 2023,Immer mit Verspätung,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Adelina Todorovich,DE,,
Datum der Erfahrung: 14. Juli 2023,Der größte dreck..,"Der größte dreck... für diesen service sollte die Deutsche bahn keinen cent bezahlt werden. Es ist eine absolute frechheit wie hier mit den kunden umgegangen wird. Ständig verspätung, randvolle bahnen und stinkende/schmutzige haltestellen mit arbeiter die faul und halbtot am steig herumwandern. Reinster zirkus ist die DB. Am liebsten sollte man die komplett abschaffen und jeder fährt auto, würde lieber im stau leiden als mit den leuten der DB.Ich hoffe sie haben nen schlechten tag.",1 Bewertung,Bewertet mit 1 von 5 Sternen,PEter hack,DE,,
Datum der Erfahrung: 13. Juli 2023,Ich würde lieber 0 Sterne geben als…,"Ich würde lieber 0 Sterne geben als irgendwelche!! Es ist nicht genug, dass ich 180 € für ein Scheißticket nach Budapest bezahlt habe, ich habe auch einen Platz reserviert! Der erste Zug kam zu spät, also verpasste ich meinen anderen Zug in München, dann stieg ich eine Stunde später in einen anderen ein, aber sie hoben meine Sitzplatzreservierung auf, ich verlor meinen Platz, also wurde mir gesagt, ich solle überall sitzen, wo ich kann. Ich versuchte in letzter Minute, einen Platz zu reservieren, sie lehnten ihn ab, danach sah ich, wie voll er war. Die Leute sitzen buchstäblich auf dem Boden oder stehen ... also habe ich 180 € bezahlt, um 7 Stunden zu stehen? Dumme verdammte Idioten, ich werde nie wieder einen Zug nehmen. Ich würde lieber für 16 Stunden für 30 € in einem Bus sitzen ... DISGUSTING",1 Bewertung,Bewertet mit 1 von 5 Sternen,Norbi,AT,,
Datum der Erfahrung: 12. Juli 2023,Gestern am 12.07 wollte ich nach…,"Gestern am 12.07 wollte ich nach München! In der Nacht zuvor war ein Unwetter! Das es zu Zug ausfällen und verspätungen kommt war mir bewusst nur wäre es hilfreich gewesen wenn man informiert worden wäre! Manche Züge wurden angezeigt das sie normal fahren, die sind aber gar nicht gefahren, bei anderen Zügen wurde gesagt das sie ausfallen. Es gab durchsagen das man sich im Internet informieren soll ob der jeweilige Zug fährt! Im Internet auf der Seite der DB standen überhaupt nichts! Man stand also am BH und wusste überhaupt nicht ob und wann der Zug kommt! Es stand sogar im Internet das der Zug normal los gefahren ist obwohl er überhaupt nicht gekommen ist! Es gab null Information! Wieso können sie nicht einfach anzeigen das der Zug nicht kommt! Standen eine Stunde am BH ohne das irgendein Zug gefahren ist! Das ist doch ein super Kundenservice! Ticket gekauft und man bekommt nicht mal Geld zurück ! Aber was hab ich erwartet ist ja normal bei der DB!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Timon Luca Grießer,DE,,
Datum der Erfahrung: 13. Juli 2023,Ich versuche seit zwei Tagen eine*n…,"Ich versuche seit zwei Tagen eine*n Servicemitarbeiter*in zum Deutschlandticket unter der angegebenen Servicenummer 030 688 316 69zu erreichen, weil ich eine falsche Abrechnung erhalten habe. Nach einer längeren automatischen Bandansage wird einfach aufgelegt. Habe es unzählige Male probiert und kenne die Ansage schon auswendig. Wann gehen die Mitarbeiter*innen, die in der Ansage angekündigt werden eigentlich ans Telefon????",1 Bewertung,Bewertet mit 1 von 5 Sternen,Ines W.,DE,,
Datum der Erfahrung: 12. Juli 2023,Schlimmste Transport in EU,Schlimmste Transport in EU. Sonst nichts.,5 Bewertungen,Bewertet mit 1 von 5 Sternen,Barbara,DE,,
Datum der Erfahrung: 12. Juli 2023,Züge haben ständig Verspätung,"Züge haben ständig Verspätung, ständig verpasst man dadurch Anschlusszüge. Regelmäßig fährt mir der Anschlusszug vor der Nase weg. Die deutsche Bahn gehört zerschlagen und aufgeteilt. Diese Monopolstellung sorgt dafür, dass es die DB gar nicht interessiert, wenn Züge Verspätungen haben, die Menschen in den Zügen wegen fehlender Klimaanlage kollabieren.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Alexander,DE,,
Datum der Erfahrung: 12. Juli 2023,Schrecklich,"Schrecklich. Ich bin seit 4 Stunden unterwegs. Ich habe immer noch nicht geschafft, in die Arbeit zu gehen!!!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Sabrije Krasniqi,DE,,
Datum der Erfahrung: 11. Juli 2023,Es ist absolut unverständlich dass bei…,"Es ist absolut unverständlich dass bei Außentemperaturen von über 35 Grad Celsius Züge die mit Klimaanlage ausgestattet sind genau diese abgeschaltet wird. Das ist kein Einzelfall sondern die Regel. Bahnpersonal drauf angesprochen, die meinten nur es diene der Betriebskostenminimierung. Schlage vor dass jederal im Zug kollabiert und die Bahn auf Schmerzensgeld verklagt",1 Bewertung,Bewertet mit 1 von 5 Sternen,Daniel Ahlborn,DE,,
Datum der Erfahrung: 11. Juli 2023,Alles läuft schief,"Alles läuft schief. Züge kommen gar nicht oder zu spät, sodass Anschlusszüge nicht geschafft werden obwohl im Internet nichts davon steht kurz vorher. Und das ist kein Einzelfall. Ich nutze eine Bahnverbindung regelmäßig und wurde von 10 mal 8Mal enttäuscht",1 Bewertung,Bewertet mit 1 von 5 Sternen,Marie Jännsch,DE,,
Datum der Erfahrung: 10. Juli 2023,Katastrophe,,4 Bewertungen,Bewertet mit 1 von 5 Sternen,Leon K,DE,,
Datum der Erfahrung: 11. Juli 2023,Katastrophenverein,"Katastrophenverein. Bekommen viele Gelder die sie nicht richtig nutzen. Der Bürger ist immer mehr auf Hass gegen die Bahn ausgelegt. Was mittlerweile verständlich ist. Kaum ein Zug kommt pünktlich, ist ganz oder fahrbereit. Das Zeitmanagement ist genau so eine Katastrophe. Unfreundliche Mitarbeiter gibts oben drauf. Ich frag mich, wann der grüne Aspekt greift? Wofür kaufe ich eine BahnCard wenn sie mir nur bedingt nutzt. Grünes fahren ist nur eine eine Tarnung des Versagens der Bahn!Eine Grundsanierung in den oberen Reihen würde gut tun.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mr. B.,DE,,
Datum der Erfahrung: 10. Juli 2023,Die Bahn ist eine Katastroph,"Die Bahn ist eine Katastroph. 1. Es ist zu kalt mit der stärken Klimaanlage. Zum Beispiel von München nach Ulm saß ich über 2 Stunden im Kalt. Ich habe ständig kalte Luft auf mich bekommen. Ich habe mich stark erkältet. Und das auch spät Abend, wo draußen nicht mehr warm ist.2. Der Bahn ist oft unpünklich, dass man den Anschluss verpasst. Es passiert immer was. Heute verpasse ich wieder die S-Bahn in Esslingen und muss wieder 28 Minuten auf die Nächste Bahn warten. Das ist sehr ärgerlich.3. Die Züge fallen aus und du muss wieder warten. Ich habe 2 Sterne gegeben, weil manchmal es mit den Verbindungen klappt.",1 Bewertung,Bewertet mit 2 von 5 Sternen,Mikaela M.,DE,,
Datum der Erfahrung: 10. Juli 2023,Einfach nur enttäuscht,"Züge die entweder 5-10 Minuten zu früh abfahren, die einfach gar nicht fahren oder viel zu spät und man den Anschlusszug natürlich verpasst. Würden alle so arbeiten wäre das traurig. Komfort ist für mich etwas anderes. Auskunft bekommt man nur mit viel Glück und guten Nerven. Und dann das viele Geld.Das nenne ich traurig. Das letzte mal, dass ich eine größere Strecke mit diesen Zügen fahre!! Einfach nur enttäuschend !!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Myself,DE,,
